_id,Quran,aya,api,url,hadith_ids
797ed94b42a0f06413ceea4487169853,Quran 21:104,كما بدأنا أول خلق نعيده,nindex.php?page=tafseer&surano=21&ayano=104,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=21&ayano=104,['bukhari-06161']
415b6084d8775bdfc4d5ba09bee3ac0d,Quran 5:117,وكنت عليهم شهيدا ما دمت فيهم إلى قوله الحكيم,nindex.php?page=tafseer&surano=5&ayano=117,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=5&ayano=117,['bukhari-06161']
79ff8bf7ee07522d286deb37313c0858,Quran 22:1,إن زلزلة الساعة شيء عظيم,nindex.php?page=tafseer&surano=22&ayano=1,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=22&ayano=1,['bukhari-06165']
3f54dff6d0bea1818d17a22f02b8f70f,Quran 54:1,اقتربت الساعة,nindex.php?page=tafseer&surano=54&ayano=1,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=54&ayano=1,['bukhari-06165']
993d2ff6e4a6a161ba8fecde8da8ce69,Quran 22:2,وتضع كل ذات حمل حملها وترى الناس سكرى وما هم بسكرى ولكن عذاب الله شديد,nindex.php?page=tafseer&surano=22&ayano=2,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=22&ayano=2,['bukhari-06165']
b1d3f32f4b1dd396c76cd30cd4e730cd,Quran 83:4,ألا يظن أولئك أنهم مبعوثون ليوم عظيم يوم يقوم الناس لرب العالمين,nindex.php?page=tafseer&surano=83&ayano=4,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=83&ayano=4,['bukhari-06166']
567722ea17ed21bacd87bb16526fbf62,Quran 2:166,وتقطعت بهم الأسباب,nindex.php?page=tafseer&surano=2&ayano=166,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=2&ayano=166,['bukhari-06166']
c486fad06038ec881b5851ecfd6332d5,Quran 69:1,الحاقة,nindex.php?page=tafseer&surano=69&ayano=1,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=69&ayano=1,['bukhari-06168']
0a58af9f459708f6f4496226967843e8,Quran 101:1,القارعة,nindex.php?page=tafseer&surano=101&ayano=1,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=101&ayano=1,['bukhari-06168']
f6b235dffa4e5364369dfbf0dd6415f0,Quran 80:33,الصاخة,nindex.php?page=tafseer&surano=80&ayano=33,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=80&ayano=33,['bukhari-06168']
fd13be801bded44e979fb27a8a973472,Quran 54:55,في مقعد صدق,nindex.php?page=tafseer&surano=54&ayano=55,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=54&ayano=55,['bukhari-06180']
a6bf51a5c7818d616e4c6a11e0611f81,Quran 45:23,وأضله الله على علم,nindex.php?page=tafseer&surano=45&ayano=23,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=45&ayano=23,['bukhari-06223']
6ea75c3de586ce74ac96d04eaaec72f2,Quran 23:61,لها سابقون,nindex.php?page=tafseer&surano=23&ayano=61,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=23&ayano=61,['bukhari-06223']
e3b8a018fc9430d523574942a1ddcdd4,Quran 33:38,وكان أمر الله قدرا مقدورا,nindex.php?page=tafseer&surano=33&ayano=38,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=33&ayano=38,['bukhari-06227']
bda3a4f7ea2c5fb7678fb39ba802859f,Quran 36:9,سدا,nindex.php?page=tafseer&surano=36&ayano=9,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=36&ayano=9,['bukhari-06237']
8d4b606623bd0a7a745de6e00788d2cd,Quran 91:10,دساها,nindex.php?page=tafseer&surano=91&ayano=10,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=91&ayano=10,['bukhari-06237']
bf346660253f431d55523c923185bcae,Quran 21:95,وحرام على قرية أهلكناها أنهم لا يرجعون,nindex.php?page=tafseer&surano=21&ayano=95,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=21&ayano=95,['bukhari-06238']
ae4ae1621c30a492ebe25cdec344ddab,Quran 11:36,أنه لن يؤمن من قومك إلا من قد آمن,nindex.php?page=tafseer&surano=11&ayano=36,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=11&ayano=36,['bukhari-06238']
b587e9cf416981c9480c0845ef1f64bc,Quran 71:27,ولا يلدوا إلا فاجرا كفارا,nindex.php?page=tafseer&surano=71&ayano=27,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=71&ayano=27,['bukhari-06238']
380426d2b41b95cb5039e9ccf056e2a8,Quran 21:95,وحرم,nindex.php?page=tafseer&surano=21&ayano=95,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=21&ayano=95,['bukhari-06238']
1c048b485374903fef61449241e45129,Quran 113:1,قل أعوذ برب الفلق من شر ما خلق,nindex.php?page=tafseer&surano=113&ayano=1,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=113&ayano=1,['bukhari-06242']
d16cd9a7e7042dbdc3eb56e96908ba95,Quran 8:24,يحول بين المرء وقلبه,nindex.php?page=tafseer&surano=8&ayano=24,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=8&ayano=24,['bukhari-06243']
d2094441e13c9aead5bc71ffdf5911c8,Quran 9:51,قل لن يصيبنا إلا ما كتب الله لنا,nindex.php?page=tafseer&surano=9&ayano=51,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=9&ayano=51,['bukhari-06245']
9a9db4e96c832a97097b59b3c902de5c,Quran 37:162,بفاتنين,nindex.php?page=tafseer&surano=37&ayano=162,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=37&ayano=162,['bukhari-06245']
f9080de4fe8b35d9dd9c739afaa5856e,Quran 87:3,قدر فهدى,nindex.php?page=tafseer&surano=87&ayano=3,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=87&ayano=3,['bukhari-06245']
068cfcd2d6357d5c5dce139c61485827,Quran 7:43,وما كنا لنهتدي لولا أن هدانا الله,nindex.php?page=tafseer&surano=7&ayano=43,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=7&ayano=43,['bukhari-06246']
f474e9e854c3da75053d75477e5f8bf0,Quran 39:57,لو أن الله هداني لكنت من المتقين,nindex.php?page=tafseer&surano=39&ayano=57,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=39&ayano=57,['bukhari-06246']
6f83372a27980befcda860bd4d46b9b0,Quran 5:89,لا يؤاخذكم الله باللغو في أيمانكم ولكن يؤاخذكم بما عقدتم الأيمان فكفارته إطعام عشرة مساكين من أوسط ما تطعمون أهليكم أو كسوتهم أو تحرير رقبة فمن لم يجد فصيام ثلاثة أيام ذلك كفارة أيمانكم إذا حلفتم واحفظوا أيمانكم كذلك يبين الله لكم آياته لعلكم تشكرون,nindex.php?page=tafseer&surano=5&ayano=89,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=5&ayano=89,['bukhari-06247']
f43009f827681836921f1bf9ebf25020,Quran 6:109,وأقسموا بالله جهد أيمانهم,nindex.php?page=tafseer&surano=6&ayano=109,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=6&ayano=109,['bukhari-06278']
275e2616e2b5372fe750de27b46efec1,Quran 50:30,تقول هل من مزيد,nindex.php?page=tafseer&surano=50&ayano=30,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=50&ayano=30,"['bukhari-06284', 'bukhari-07011']"
567653951635eb771a4f1bf2141c290a,Quran 15:72,لعمرك,nindex.php?page=tafseer&surano=15&ayano=72,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=15&ayano=72,['bukhari-06285']
c3c644e9c37e661a7f14f6d7df3ae327,Quran 2:225,لا يؤاخذكم الله باللغو في أيمانكم ولكن يؤاخذكم بما كسبت قلوبكم والله غفور حليم,nindex.php?page=tafseer&surano=2&ayano=225,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=2&ayano=225,['bukhari-06286']
c2a2d0d863592329aa61fe8023bf64f0,Quran 2:225,لا يؤاخذكم الله باللغو في أيمانكم,nindex.php?page=tafseer&surano=2&ayano=225,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=2&ayano=225,['bukhari-06286']
8d4aa8e35aa6d4eca1123d3952b4ed58,Quran 33:5,وليس عليكم جناح فيما أخطأتم به,nindex.php?page=tafseer&surano=33&ayano=5,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=33&ayano=5,['bukhari-06287']
38f59c3f9e1547c76c43b93ee3cb31fc,Quran 18:73,لا تؤاخذني بما نسيت,nindex.php?page=tafseer&surano=18&ayano=73,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=18&ayano=73,['bukhari-06287']
a9fe5b6afc63189636b26ebbae94b193,Quran 18:73,لا تؤاخذني بما نسيت ولا ترهقني من أمري عسرا,nindex.php?page=tafseer&surano=18&ayano=73,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=18&ayano=73,['bukhari-06295']
b4f201d46b2fdf4240813e441f2813da,Quran 16:94,ولا تتخذوا أيمانكم دخلا بينكم فتزل قدم بعد ثبوتها وتذوقوا السوء بما صددتم عن سبيل الله ولكم عذاب عظيم,nindex.php?page=tafseer&surano=16&ayano=94,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=16&ayano=94,['bukhari-06298']
6acc5be16a4aff428ecb56fd94dd0101,Quran 3:77,إن الذين يشترون بعهد الله وأيمانهم ثمنا قليلا أولئك لا خلاق لهم في الآخرة ولا يكلمهم الله ولا ينظر إليهم يوم القيامة ولا يزكيهم ولهم عذاب أليم,nindex.php?page=tafseer&surano=3&ayano=77,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=3&ayano=77,['bukhari-06299']
543a9ef09c62ede91a876105671c6cc6,Quran 2:224,ولا تجعلوا الله عرضة لأيمانكم أن تبروا وتتقوا وتصلحوا بين الناس والله سميع عليم,nindex.php?page=tafseer&surano=2&ayano=224,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=2&ayano=224,['bukhari-06299']
c7a216df2b00b29c3cb9011011f6985d,Quran 16:95,ولا تشتروا بعهد الله ثمنا قليلا إنما عند الله هو خير لكم إن كنتم تعلمون,nindex.php?page=tafseer&surano=16&ayano=95,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=16&ayano=95,['bukhari-06299']
743cda07014a9c980003a9b9e114e23b,Quran 16:91,[ ص: 2458 ] وأوفوا بعهد الله إذا عاهدتم ولا تنقضوا الأيمان بعد توكيدها وقد جعلتم الله عليكم كفيلا,nindex.php?page=tafseer&surano=16&ayano=91,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=16&ayano=91,['bukhari-06299']
ab162e678e0e00b0464c662279d0a15e,Quran 24:11,إن الذين جاءوا بالإفك,nindex.php?page=tafseer&surano=24&ayano=11,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=24&ayano=11,"['bukhari-06301', 'bukhari-07061']"
12da144d3ba7264dacb484a8f10a6b71,Quran 24:22,ولا يأتل أولوا الفضل [ ص: 2459 ] منكم والسعة أن يؤتوا أولي القربى,nindex.php?page=tafseer&surano=24&ayano=22,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=24&ayano=22,['bukhari-06301']
73153f57da73f837e3b9589b1dca2d22,Quran 3:64,تعالوا إلى كلمة سواء بيننا وبينكم,nindex.php?page=tafseer&surano=3&ayano=64,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=3&ayano=64,['bukhari-06303']
f0d3137b7cc4740fadb66a73903d18a4,Quran 66:1,يا أيها النبي لم تحرم ما أحل الله لك تبتغي مرضاة أزواجك والله غفور رحيم قد فرض الله لكم تحلة أيمانكم,nindex.php?page=tafseer&surano=66&ayano=1,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=66&ayano=1,['bukhari-06313']
eff09721e3cf3d849f72d3e9e681bb90,Quran 5:87,لا تحرموا طيبات ما أحل الله لكم,nindex.php?page=tafseer&surano=5&ayano=87,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=5&ayano=87,['bukhari-06313']
89a5d85122ff5690eb8ea74efc8ee44d,Quran 66:1,يا أيها النبي لم تحرم ما أحل الله لك,nindex.php?page=tafseer&surano=66&ayano=1,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=66&ayano=1,['bukhari-06313']
3633b0482bce36294b414c38d6817f57,Quran 66:4,إن تتوبا إلى الله,nindex.php?page=tafseer&surano=66&ayano=4,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=66&ayano=4,['bukhari-06313']
e1f81ab5b10dc4bac04f4b548fcacabd,Quran 66:3,وإذ أسر النبي إلى بعض أزواجه حديثا,nindex.php?page=tafseer&surano=66&ayano=3,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=66&ayano=3,['bukhari-06313']
0ed1f7aff04f819264c2226a80514c58,Quran 76:7,يوفون بالنذر,nindex.php?page=tafseer&surano=76&ayano=7,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=76&ayano=7,['bukhari-06314']
35185f352d2aca51af3d7023bb970329,Quran 2:270,وما أنفقتم من نفقة أو نذرتم من نذر فإن الله يعلمه وما للظالمين من أنصار,nindex.php?page=tafseer&surano=2&ayano=270,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=2&ayano=270,['bukhari-06318']
fb111003811a65f96de433a584d55f70,Quran 5:89,فكفارته إطعام عشرة مساكين,nindex.php?page=tafseer&surano=5&ayano=89,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=5&ayano=89,['bukhari-06330']
69bc980b4b0da65ac90b31fb0c283809,Quran 2:196,ففدية من صيام أو صدقة أو نسك,nindex.php?page=tafseer&surano=2&ayano=196,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=2&ayano=196,['bukhari-06330']
a31d78f8db0ca9d32739466165e7cf61,Quran 5:89,أو تحرير رقبة,nindex.php?page=tafseer&surano=5&ayano=89,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=5&ayano=89,['bukhari-06337']
bba263faae4e815c172a6fda993b7a11,Quran 4:11,يوصيكم الله في أولادكم للذكر مثل حظ الأنثيين فإن كن نساء فوق اثنتين فلهن ثلثا ما ترك وإن كانت واحدة فلها النصف ولأبويه لكل واحد منهما السدس مما ترك إن كان له ولد فإن لم يكن له ولد وورثه أبواه فلأمه الثلث فإن كان له إخوة فلأمه السدس من بعد وصية يوصي بها أو دين آباؤكم وأبناؤكم لا تدرون أيهم أقرب لكم نفعا فريضة من الله إن الله كان عليما حكيما ولكم نصف ما ترك أزواجكم إن لم يكن لهن ولد فإن كان لهن ولد فلكم الربع مما تركن من بعد وصية يوصين بها أو دين ولهن الربع مما تركتم إن لم يكن لكم ولد فإن كان لكم ولد فلهن الثمن مما تركتم من بعد وصية توصون بها أو دين وإن كان رجل يورث كلالة أو امرأة وله أخ أو أخت فلكل واحد منهما السدس فإن كانوا أكثر من ذلك فهم شركاء في الثلث من بعد وصية يوصى بها أو دين غير مضار وصية من الله والله عليم حليم,nindex.php?page=tafseer&surano=4&ayano=11,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=4&ayano=11,['bukhari-06344']
c88c686135bcf5c234eea4273fcf7cfb,Quran 59:6,ما أفاء الله على رسوله إلى قوله قدير,nindex.php?page=tafseer&surano=59&ayano=6,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=59&ayano=6,['bukhari-06347']
80b67bd066a52b87c72887a844e6feb4,Quran 7:26,يا بني آدم,nindex.php?page=tafseer&surano=7&ayano=26,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=7&ayano=26,['bukhari-06356']
e1cd721feb220b11f3aa9e4f99e863da,Quran 12:38,[ ص: 2478 ] واتبعت ملة آبائي إبراهيم وإسحاق ويعقوب,nindex.php?page=tafseer&surano=12&ayano=38,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=12&ayano=38,['bukhari-06356']
c4303dce8d0740b99c0d3299e76b37ba,Quran 4:176,يستفتونك قل الله يفتيكم في الكلالة إن امرؤ هلك ليس له ولد وله أخت فلها نصف ما ترك وهو يرثها إن لم يكن لها ولد فإن كانتا اثنتين فلهما الثلثان مما ترك وإن كانوا إخوة رجالا ونساء فللذكر مثل حظ الأنثيين يبين الله لكم أن تضلوا والله بكل شيء عليم,nindex.php?page=tafseer&surano=4&ayano=176,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=4&ayano=176,['bukhari-06363']
7028e03427e24edfa502fe089a5aa3ef,Quran 5:33,إنما جزاء الذين يحاربون الله ورسوله ويسعون في الأرض فسادا أن يقتلوا أو يصلبوا أو تقطع أيديهم وأرجلهم من خلاف أو ينفوا من الأرض,nindex.php?page=tafseer&surano=5&ayano=33,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=5&ayano=33,['bukhari-06417']
2bc261244a872f52d85290ddf2d12710,Quran 25:68,ولا يزنون,nindex.php?page=tafseer&surano=25&ayano=68,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=25&ayano=68,['bukhari-06423']
ec8acc027e9fa71cfc1afdab212b06ff,Quran 17:32,ولا تقربوا الزنا إنه كان فاحشة وساء سبيلا,nindex.php?page=tafseer&surano=17&ayano=32,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=17&ayano=32,['bukhari-06423']
7f21c5903d5fc6d0938377d319e50c61,Quran 24:2,الزانية والزاني فاجلدوا كل واحد منهما مائة جلدة ولا تأخذكم بهما رأفة في دين الله إن كنتم تؤمنون بالله واليوم الآخر وليشهد عذابهما طائفة من المؤمنين الزاني لا ينكح إلا زانية أو مشركة والزانية لا ينكحها إلا زان أو مشرك وحرم ذلك على المؤمنين,nindex.php?page=tafseer&surano=24&ayano=2,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=24&ayano=2,['bukhari-06443']
d09da9ba695f651d8548364536e75eae,Quran 5:32,ومن أحياها,nindex.php?page=tafseer&surano=5&ayano=32,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=5&ayano=32,['bukhari-06473']
ddef37ea5dc546e5f6abf6af9669f372,Quran 5:32,فكأنما أحيا الناس جميعا,nindex.php?page=tafseer&surano=5&ayano=32,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=5&ayano=32,['bukhari-06473']
de281e6217e0cb35bf31e9a1f62c6ad4,Quran 5:45,أن النفس بالنفس والعين بالعين والأنف بالأنف والأذن بالأذن والسن بالسن والجروح قصاص فمن تصدق به فهو كفارة له ومن لم يحكم بما أنزل الله فأولئك هم الظالمون,nindex.php?page=tafseer&surano=5&ayano=45,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=5&ayano=45,['bukhari-06484']
3925d3d410fbe492c4861bcb707d849e,Quran 2:178,كتب عليكم القصاص في القتلى,nindex.php?page=tafseer&surano=2&ayano=178,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=2&ayano=178,['bukhari-06487']
51ba7ce0d42d7b70301dc4f4ac8d667c,Quran 5:45,السن بالسن,nindex.php?page=tafseer&surano=5&ayano=45,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=5&ayano=45,['bukhari-06499']
dd65f708aca67fb1f9642c2c1c39937d,Quran 39:65,لئن أشركت ليحبطن عملك ولتكونن من الخاسرين,nindex.php?page=tafseer&surano=39&ayano=65,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=39&ayano=65,['bukhari-06520']
8e38d22c027511580fe921ccb0f93fe6,Quran 3:86,كيف يهدي الله قوما كفروا بعد إيمانهم وشهدوا أن الرسول حق وجاءهم البينات والله لا يهدي القوم الظالمين أولئك جزاؤهم أن عليهم لعنة الله والملائكة والناس أجمعين خالدين فيها لا يخفف عنهم العذاب ولا هم ينظرون إلا الذين تابوا من بعد ذلك وأصلحوا فإن الله غفور رحيم إن الذين كفروا بعد إيمانهم ثم ازدادوا كفرا لن تقبل توبتهم وأولئك هم الضالون,nindex.php?page=tafseer&surano=3&ayano=86,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=3&ayano=86,['bukhari-06524']
48c7fd54915fda178e9f9a87e1362d12,Quran 3:100,يا أيها الذين آمنوا إن تطيعوا فريقا من الذين أوتوا الكتاب يردوكم بعد إيمانكم كافرين,nindex.php?page=tafseer&surano=3&ayano=100,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=3&ayano=100,['bukhari-06524']
1d2e5abaa6f69d97094975ce3a417c6a,Quran 4:137,إن الذين آمنوا ثم كفروا ثم آمنوا ثم كفروا ثم ازدادوا كفرا لم يكن الله ليغفر لهم ولا ليهديهم سبيلا,nindex.php?page=tafseer&surano=4&ayano=137,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=4&ayano=137,['bukhari-06524']
17f3428bd970dad95e28888535a20253,Quran 5:54,من يرتد منكم عن دينه فسوف يأتي الله بقوم يحبهم ويحبونه أذلة على المؤمنين أعزة على الكافرين,nindex.php?page=tafseer&surano=5&ayano=54,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=5&ayano=54,['bukhari-06524']
58070f881fb0fde60f7c4787db54501f,Quran 16:106,[ ص: 2537 ] ولكن من شرح بالكفر صدرا فعليهم غضب من الله ولهم عذاب عظيم ذلك بأنهم استحبوا الحياة الدنيا على الآخرة وأن الله لا يهدي القوم الكافرين أولئك الذين طبع الله على قلوبهم وسمعهم وأبصارهم وأولئك هم الغافلون لا جرم,nindex.php?page=tafseer&surano=16&ayano=106,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=16&ayano=106,['bukhari-06524']
7f165ff8f848c08ae7561867d66e8012,Quran 16:109,أنهم في الآخرة هم الخاسرون إلى لغفور رحيم,nindex.php?page=tafseer&surano=16&ayano=109,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=16&ayano=109,['bukhari-06524']
7343378fb785b510cdaf6263800ac716,Quran 2:217,ولا يزالون يقاتلونكم حتى يردوكم عن دينكم إن استطاعوا ومن يرتدد منكم عن دينه فيمت وهو كافر فأولئك حبطت أعمالهم في الدنيا والآخرة وأولئك أصحاب النار هم فيها خالدون,nindex.php?page=tafseer&surano=2&ayano=217,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=2&ayano=217,['bukhari-06524']
0322654d04547b21841dd073e5b9b829,Quran 9:115,وما كان الله ليضل قوما بعد إذ هداهم حتى يبين لهم ما يتقون,nindex.php?page=tafseer&surano=9&ayano=115,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=9&ayano=115,['bukhari-06531']
a0db4cb0b71777073d4ff1fc4973f95e,Quran 9:58,ومنهم من يلمزك في الصدقات,nindex.php?page=tafseer&surano=9&ayano=58,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=9&ayano=58,['bukhari-06534']
205e844479d69e856272842b1938a6b2,Quran 16:106,إلا من أكره وقلبه مطمئن بالإيمان ولكن من شرح بالكفر صدرا فعليهم غضب من الله ولهم عذاب عظيم,nindex.php?page=tafseer&surano=16&ayano=106,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=16&ayano=106,['bukhari-06541']
844f39760981b4f32f4cb49d9fa1aba8,Quran 3:28,إلا أن تتقوا منهم تقاة,nindex.php?page=tafseer&surano=3&ayano=28,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=3&ayano=28,['bukhari-06541']
cbe486b8fddcd4816cbf538e7228e4ab,Quran 4:97,إن الذين توفاهم الملائكة ظالمي أنفسهم قالوا فيم كنتم قالوا كنا مستضعفين في الأرض إلى قوله عفوا غفورا,nindex.php?page=tafseer&surano=4&ayano=97,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=4&ayano=97,['bukhari-06541']
3cc42f10ec7aff09b70172bd3217e323,Quran 4:75,والمستضعفين من الرجال والنساء والولدان الذين يقولون ربنا أخرجنا من هذه القرية الظالم أهلها واجعل لنا من لدنك وليا واجعل لنا من لدنك نصيرا,nindex.php?page=tafseer&surano=4&ayano=75,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=4&ayano=75,['bukhari-06541']
30d44f98d59ef186d0fd2e8f5fd4fc14,Quran 46:15,كرها,nindex.php?page=tafseer&surano=46&ayano=15,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=46&ayano=15,['bukhari-06549']
630eec86499c78bfb2480099e5046b15,Quran 24:33,ومن يكرههن فإن الله من بعد إكراههن غفور رحيم,nindex.php?page=tafseer&surano=24&ayano=33,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=24&ayano=33,['bukhari-06550']
a39148b4da98552b02eaafd2f917f384,Quran 96:5,علم الإنسان ما لم يعلم,nindex.php?page=tafseer&surano=96&ayano=5,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=96&ayano=5,['bukhari-06581']
5f7bebebecd14d3831ce48e5c16d2fc1,Quran 48:27,لقد صدق الله رسوله الرؤيا بالحق لتدخلن المسجد الحرام إن شاء الله آمنين محلقين رءوسكم ومقصرين لا تخافون فعلم ما لم تعلموا فجعل من دون ذلك فتحا قريبا,nindex.php?page=tafseer&surano=48&ayano=27,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=48&ayano=27,['bukhari-06582']
07eabe24778439104d07a74a33f5ebc6,Quran 12:36,ودخل معه السجن فتيان قال أحدهما إني أراني أعصر خمرا وقال الآخر إني أراني أحمل فوق رأسي خبزا تأكل الطير منه نبئنا بتأويله إنا نراك من المحسنين قال [ ص: 2566 ] لا يأتيكما طعام ترزقانه إلا نبأتكما بتأويله قبل أن يأتيكما ذلكما مما علمني ربي إني تركت ملة قوم لا يؤمنون بالله وهم بالآخرة هم كافرون واتبعت ملة آبائي إبراهيم وإسحاق ويعقوب ما كان لنا أن نشرك بالله من شيء ذلك من فضل الله علينا وعلى الناس ولكن أكثر الناس لا يشكرون يا صاحبي السجن أأرباب متفرقون,nindex.php?page=tafseer&surano=12&ayano=36,https://www.islamweb.net/ar/library/maktaba/nindex.php?page=tafseer&surano=12&ayano=36,['bukhari-06591']
